구분,화장실명,소재지도로명주소,소재지지번주소,남녀공용화장실여부,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,설치연월,위도,경도,화장실소유구분,오물처리방식,비상벨설치여부,비상벨설치장소,화장실입구cctv설치여부,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자
개방화장실,2층 헬스장 내,경기도 화성시 노작로 134 (반송동),경기도 화성시 반송동 108,N,2,2,0,0,0,0,2,0,0,경기도 화성시,,12시간,,37.2007035756,127.0750146691,화성시,수세식,N,,N,N,,,2025-09-30
공중화장실,서신면 생활체육시설,"경기도 화성시 서신면 궁평항로 1702 (매화리, 서신면사무소)",경기도 화성시 서신면 매화리 277 (서신면사무소),N,1,2,1,1,0,0,4,1,1,경기도 화성시,,11시간,,37.1668626593,126.7091417770,화성시,수세식,N,,N,N,,,2025-09-30
공중화장실,궁평항 주차장,경기도 화성시 서신면 궁평항로 1049-24,경기도 화성시 서신면 궁평리 689,N,2,5,1,0,0,0,6,1,0,화성시청 해양수산과,,24시간,,37.1160239256,126.6812725007,화성시,수세식,Y,여자화장실,N,Y,장애인화장실,,2025-09-30
공중화장실,궁평항 광장 옆,경기도 화성시 서신면 궁평항로 1049-24,경기도 화성시 서신면 궁평리 688,N,2,3,1,0,0,0,5,1,0,화성시청 해양수산과,,24시간,,37.1160239256,126.6812725007,화성시,수세식,Y,여자화장실/장애인화장실,N,Y,장애인화장실,,2025-09-30
공중화장실,곤지암리조트주유소,경기도 광주시 도척윗로 263,경기도 광주시 도척면 궁평리 696-2번지,Y,0,1,0,0,0,0,1,0,0,곤지암리조트주유소,031-767-7751,06:00~23:00,,37.3340963857,127.3141114070,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,형제주유소,경기도 광주시 순암로 116,경기도 광주시 장지동 376-4번지,N,1,3,0,0,0,0,1,0,0,현제주유소,031-768-5189,06:00~23:00,,37.3959479500,127.2372692573,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,해뜨는광주주유소,경기도 광주시 순암로 215,경기도 광주시 중대동 63-2번지,N,1,2,0,0,0,0,1,0,0,해뜨는광주주유소,031-798-1915,06:00~23:00,,37.3978979342,127.2266648429,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,(주)대교석유 광주점,경기도 광주시 양벌로 55,경기도 광주시 양벌동 78-10번지,N,1,1,0,0,0,0,1,0,0,(주)대교석유 광주점,070-7736-2033,06:00~23:00,,37.3912345908,127.2544459908,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,준원주유소,경기도 광주시 오포로 257,경기도 광주시 능평동 36-24번지,N,1,2,0,0,0,0,1,0,0,준원주유소,031-768-8551,06:00~23:00,,37.3490083015,127.1906327359,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,대광주유소내,경기도 광주시 오포로 660,경기도 광주시 추자동 356번지,N,1,2,0,0,0,0,1,0,0,대광주유소내,031-766-4992,06:00~23:00,,37.3560677593,127.2164507152,민간,수세식,N,,Y,N,,,2023-04-03
공중화장실,동부주유소,경기도 광주시 태재로 75,경기도 광주시 신현동 378번지,N,1,1,0,0,0,0,1,0,0,동부주유소,031-726-5181,06:00~23:00,,37.3591386330,127.1574709590,민간,수세식,N,,N,N,,,2023-04-03
공중화장실,남사도서관,경기도 용인시 처인구 한숲로 61,경기도 용인시 처인구 남사읍 아곡리 681-1번지,N,2,3,1,0,1,0,6,1,1,동부도서관,031-324-4734,09:00~22:00,2018-09,37.1537827514,127.1705282936,지방자치단체,수세식,N,,N,Y,여자화장실,,2023-03-21
공중화장실,모현도서관,"경기도 용인시 처인구 모현면 백옥대로 2378 (왕산리, 모현도서관)",경기도 용인시 처인구 모현읍 왕산리 804-3번지 모현도서관,N,6,7,1,1,2,0,11,1,2,동부도서관,031-324-4355,08:00~22:00,2012-05,37.3357172035,127.2496371898,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,한국3M연구소 1,"경기도 화성시 삼성1로5길 7 (석우동, 한국3M 연구소)",경기도 화성시 석우동 2-5 (한국3M연구소),N,8,9,1,1,0,0,11,1,1,민간,,24시간,,37.2237235894,127.0719999035,민간,수세식,N,,N,Y,남자화장실+여자화장실,,2025-09-30
공중화장실,용인신봉동우체국,"경기도 용인시 수지구 신봉1로 114 (신봉동, 대흥빌딩)",경기도 용인시 수지구 신봉동 126-1번지 대흥빌딩,N,2,3,0,0,0,0,2,0,0,대흥빌딩,031-548-0746,09:00~18:00,2017-09,37.3251805424,127.0733891014,민간,수세식,N,,N,N,,,2023-03-21
공중화장실,용인보정동우체국,"경기도 용인시 기흥구 죽현로 47 (보정동, 보정우체국)",경기도 용인시 기흥구 보정동 1255-2번지 보정우체국,N,1,1,0,0,0,0,1,0,0,보정동우체국,031-889-4423,09:00~18:00,2011-12,37.3194584777,127.1160046341,국가,수세식,N,,N,N,,,2023-03-21
공중화장실,수지우체국,"경기도 용인시 수지구 문정로 3 (풍덕천동, 용인수지우체국)",경기도 용인시 수지구 풍덕천동 1084번지 용인수지우체국,N,5,8,1,1,0,0,5,1,0,수지우체국,031-270-0511,09:00~18:00,2001-12,37.3212425495,127.0968309690,국가,수세식,N,,N,N,,,2023-03-21
공중화장실,신갈우체국,"경기도 용인시 기흥구 신갈로58번길 161 (신갈동, 신갈우체국)",,N,5,6,1,0,0,0,5,1,0,신갈우체국,031-283-2001,09:00~18:00,2009-11,,,국가,수세식,N,,N,N,,,2023-03-21
공중화장실,용인구성우체국,"경기도 용인시 기흥구 마북로 39 (마북동, 경기구성우체국)",경기도 용인시 기흥구 마북동 317-4번지 경기구성우체국,Y,1,1,0,0,0,0,1,0,0,용인구성우체국,031-283-2105,09:00~18:00,2005-01,37.2953572244,127.1166010502,민간,수세식,N,,N,N,,,2023-03-21
공중화장실,용인죽전1동우체국,"경기도 용인시 수지구 죽전로 250 (죽전동, 죽전1동우체국)",경기도 용인시 수지구 죽전동 1375-3번지 죽전1동우체국,N,1,2,0,0,0,0,1,0,0,죽전1동우체국,031-276-0367,09:00~18:00,2005-01,37.3319817575,127.1282337271,국가,수세식,N,,N,N,,,2023-03-21
공중화장실,용인시기후변화체험교육센터,경기도 용인시 처인구 동부로162번길 141,,N,3,5,2,1,3,1,8,2,5,기후에너지과,031-324-4879,09:00~18:00,2015-03,,,지방자치단체,수세식,N,,Y,Y,여자화장실,2018-04,2023-03-21
공중화장실,기흥노인복지관,경기도 용인시 기흥구 산양로 71 (신갈동),경기도 용인시 기흥구 신갈동 720번지,N,16,12,0,0,0,0,16,0,0,강남학원,031-284-8852,09:00~18:00,,37.2878686917,127.1116977163,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,여자화장실,,2023-03-21
공중화장실,용인공용버스터미널,"경기도 용인시 처인구 중부대로 1486 (김량장동, 용인공용버스터미널)",경기도 용인시 처인구 김량장동 23-1번지 용인공용버스터미널,Y,5,6,1,1,0,0,7,0,0,(합자회사)경남여객,031-321-3721,06:00~23:00,1992-08,37.2323276707,127.2104213247,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,고진역,"경기도 용인시 처인구 경안천로 141 (유방동, 고진역)",경기도 용인시 처인구 유방동 1029-8번지 고진역,N,1,2,1,1,0,0,4,1,0,도시철도과,031-329-3577,05:30~00:00,2011-01,37.2446409733,127.2141852243,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,기흥역(경전철),"경기도 용인시 기흥구 중부대로 468 (구갈동, 기흥역)",경기도 용인시 기흥구 구갈동 480-36번지 기흥역,N,1,1,1,1,0,0,8,1,0,도시철도과,031-329-3541,05:30~00:00,2011-01,37.2757347101,127.1168585065,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,동백역,"경기도 용인시 기흥구 동백죽전대로 314 (중동, 동백역)",경기도 용인시 기흥구 중동 1087번지 동백역,N,2,2,1,1,0,0,5,1,0,도시철도과,031-329-3545,05:30~00:00,2011-01,37.2691480786,127.1527584503,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,둔전역,"경기도 용인시 처인구 포곡읍 포곡로 70 (둔전리, 둔전역)",경기도 용인시 처인구 포곡읍 둔전리 406-93번지 둔전역,N,1,2,1,1,0,0,4,1,0,도시철도과,031-329-3579,05:30~00:00,2011-01,37.2672559625,127.2137050236,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,용인농촌테마파크 야외화장실,"경기도 용인시 처인구 원삼면 농촌파크로 801 (사암리, 농촌테마파크)",,N,3,3,0,0,0,0,4,0,0,농촌테마과,031-324-4054,09:00~18:00,2006-03,,,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,용인농촌테마파크 종합체험관,"경기도 용인시 처인구 원삼면 농촌파크로 801 (사암리, 농촌테마파크)",,N,3,2,0,0,0,0,4,0,0,농촌테마과,031-324-4054,09:00~18:00,2006-03,,,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,린병원,경기도 용인시 수지구 포은대로 59번길 15 (상현동),경기도 용인시 수지구 상현동 1186-1번지,N,2,1,1,1,0,0,3,1,0,린병원,031-8005-1300,09:00~18:00,2015-01,37.3006636584,127.0661933603,민간,수세식,N,,N,Y,여자화장실,,2023-03-21
공중화장실,비즈마루빌딩,경기도 용인시 수지구 수지로296번길 5111 (풍덕천동),,N,2,2,0,0,0,0,2,0,0,비즈마루빌딩,031-576-5171,연중무휴,2005-01,,,민간,수세식,N,,N,N,,,2023-03-21
공중화장실,상현2동 주민센터,경기도 용인시 수지구 만현로 48,경기도 용인시 수지구 상현동 1199번지,N,4,5,2,1,0,0,9,1,0,상현2동 주민센터,031-324-8757,09:00~18:00,2009-12,37.3103813646,127.0865406864,지방자치단체,수세식,N,,N,Y,여자화장실,,2023-03-21
공중화장실,보평역,"경기도 용인시 처인구 경안천로 313 (유방동, 보평역)",경기도 용인시 처인구 유방동 276-1번지 보평역,N,1,2,1,1,0,0,4,1,0,도시철도과,031-329-3578,05:30~00:00,2011-01,37.2589474213,127.2184503829,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,삼가역,"경기도 용인시 처인구 중부대로 1098 (삼가동, 삼가역)",경기도 용인시 처인구 삼가동 499-1번지 삼가역,N,1,2,1,1,0,0,4,1,0,도시철도과,031-329-3547,05:30~00:00,2011-01,37.2421140070,127.1680921813,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,시청.용인대역,"경기도 용인시 처인구 중부대로 11991 (삼가동, 시청,용인대역)",,N,2,2,1,1,0,0,5,1,0,도시철도과,031-329-3573,05:30~00:00,2011-01,,,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,어정역,"경기도 용인시 기흥구 어정로 128 (상하동, 어정역)",경기도 용인시 기흥구 상하동 620-50번지 어정역,N,2,2,1,1,0,0,5,1,0,도시철도과,031-329-3544,05:30~00:00,2011-01,37.2749536657,127.1438546896,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,전대.에버랜드역,"경기도 용인시 처인구 포곡읍 에버랜드로 143 (전대리, 전대.에버랜드역)",경기도 용인시 처인구 포곡읍 전대리 192-38번지 전대.에버랜드역,N,2,2,1,1,0,0,5,1,0,도시철도과,031-329-3580,05:30~00:00,2011-01,37.2856408890,127.2197385612,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,초당역,"경기도 용인시 기흥구 동백죽전대로 204 (중동, 초당역)",경기도 용인시 기흥구 중동 1090번지 초당역,N,1,2,1,1,0,0,4,1,0,도시철도과,031-329-3546,05:30~00:00,2011-01,37.2608837639,127.1594839922,지방자치단체,수세식,Y,장애인화장실+여자화장실,Y,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,강남근린공원,경기도 용인시 기흥구 구갈동 598,경기도 용인시 기흥구 구갈동 598,N,2,3,1,0,0,0,5,0,0,동부공원관리과,031-324-4445,연중무휴,2000-01,37.2727374420,127.1295629380,지방자치단체,수세식,Y,여자화장실,Y,Y,여자화장실,,2023-03-21
공중화장실,건강마당공원,경기도 용인시 기흥구 보라동 604,경기도 용인시 기흥구 보라동 604,N,2,3,1,0,0,0,5,1,0,동부공원관리과,031-324-4445,연중무휴,2006-02,37.2525167860,127.1119581541,지방자치단체,수세식,Y,여자화장실,Y,N,,,2023-03-21
공중화장실,기흥호수공원,경기도 용인시 기흥구 하갈동 439,경기도 용인시 기흥구 하갈동 439,N,1,1,1,1,0,0,3,1,0,동부공원관리과,031-324-4445,연중무휴,2022-01,37.2493731441,127.0911929122,지방자치단체,수세식,Y,여자화장실,N,Y,여자화장실,,2023-03-21
공중화장실,기흥호수공원(뚝방),경기도 용인시 기흥구 고메동 산 871,경기도 용인시 기흥구 고매동 산 871,N,1,1,1,0,0,1,3,1,0,동부공원관리과,031-324-4445,연중무휴,2022-01,,,지방자치단체,수세식,N,,Y,N,,,2023-03-21
공중화장실,김혁공원,경기도 용인시 기흥구 구갈동 569,경기도 용인시 기흥구 구갈동 569,N,1,1,1,0,0,0,1,1,0,동부공원관리과,031-324-4445,연중무휴,2013-01,37.2760438905,127.1275519891,지방자치단체,수세식,Y,여자화장실,Y,Y,여자화장실,,2023-03-21
공중화장실,꽃구름어린이공원,경기도 용인시 처인구 고림동 3891,경기도 용인시 처인구 고림동 3891,N,1,1,0,0,0,0,1,1,0,동부공원관리과,031-324-4445,연중무휴,2021-01,,,지방자치단체,수세식,Y,남자화장실+여자화장실,N,Y,남자화장실+여자화장실,,2023-03-21
공중화장실,기흥레스피아 축구장화장실,경기도 용인시 기흥구 하갈동 114,경기도 용인시 기흥구 하갈동 114,N,4,3,1,1,0,0,4,1,0,용인시체육회,031-335-5649,연중무휴,2010-12,37.2521134199,127.0964553873,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,기흥실내배드민턴장,경기도 용인시 기흥구 신정로41번길 59,경기도 용인시 기흥구 신갈동 488-3번지,N,2,2,0,1,0,0,3,0,0,용인시체육회,031-335-5649,06:00~22:00,2008-12,37.2786838065,127.0982876169,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,동백실내배드민턴장,경기도 용인시 기흥구,,N,2,2,0,0,0,0,2,0,0,용인시체육회,031-335-5649,06:00~22:00,2010-10,,,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,모현레스피아축구장 화장실,경기도 용인시 처인구 모현면 문현로357번길 107,경기도 용인시 처인구 모현읍 일산리 38-22번지,N,1,2,1,1,0,0,3,1,0,용인시체육회,031-335-5649,연중무휴,2016-12,37.3461446950,127.2478376017,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,수지레스피아배드민턴장,경기도 용인시 수지구 포은대로 499(죽전동),경기도 용인시 수지구 죽전동 1003-43번지,N,1,2,1,0,0,0,2,1,0,용인시체육회,031-335-5649,06:00~22:00,2013-10,37.3258701930,127.1059037739,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,수지체육공원실내배드민턴장,경기도 용인시 수지구 신수로683번길 31,경기도 용인시 수지구 풍덕천동 17-1번지,N,2,2,0,0,0,0,2,0,0,용인시체육회,031-335-5649,06:00~22:00,2005-08,37.3300185318,127.0984433959,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,블루원용인C.C 클럽하우스,경기도 용인시 처인구 원삼면 보개원삼로1534번길 40,경기도 용인시 처인구 원삼면 목신리 356-10번지,N,15,18,0,0,0,0,14,0,0,태영c.c,031-330-9731,07:00~20:00,1993-08,37.1341824910,127.3259391728,민간,수세식,N,,N,N,,,2023-03-21
공중화장실,블루원용인C.C 퍼블릭,경기도 용인시 처인구 원삼면 보개원삼로1534번길 40,경기도 용인시 처인구 원삼면 목신리 356-10번지,N,4,4,0,2,0,0,6,0,0,태영c.c,031-330-9731,07:00~20:00,1993-08,37.1341824910,127.3259391728,민간,수세식,N,,N,N,,,2023-03-21
공중화장실,서천레스피아,경기도 용인시 기흥구 서천서로 65 (서천동),경기도 용인시 기흥구 서천동 740번지,N,2,3,1,0,1,0,7,1,1,용인클린워터,,연중무휴,,37.2386924974,127.0685893863,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,구갈레스피아 생태공원 입구(생태연못),경기도 용인시 기흥구 중부대로 640,경기도 용인시 기흥구 구갈동 33-3번지,N,1,2,1,0,1,0,3,1,1,용인클린워터 구갈레스피아,031-283-7884,연중무휴,2016-12,37.2668207070,127.1313062470,지방자치단체,수세식,Y,남자화장실+여자화장실,N,Y,여자화장실,,2023-03-21
공중화장실,기흥레스피아 관리동 2층,경기도 용인시 기흥구 하갈로 79 (하갈동),경기도 용인시 기흥구 하갈동 114번지,N,3,3,0,0,0,0,3,0,0,용인클린워터(주) 기흥레스피아,,연중무휴,2005-07,37.2521134199,127.0964553873,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,영덕레스피아,경기도 용인시 기흥구 흥덕1로 43 (영덕동),경기도 용인시 기흥구 영덕동 1003번지,N,2,3,1,0,1,1,8,1,0,하수운영과,,연중무휴,,37.2722274330,127.0669318117,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,용담호수둘레길조류관찰대,경기도 용인시 처인구 원삼면 원양로 268,경기도 용인시 처인구 원삼면 사암리 161-12번지,N,1,2,0,0,0,0,3,0,0,농촌테마과,031-324-4054,09:00~18:00,2018-06,37.1829714337,127.3054695936,지방자치단체,수세식,N,,N,N,,,2023-03-21
공중화장실,용인농촌테마파크 농경문화전시관 (1층~2층),"경기도 용인시 처인구 원삼면 농촌파크로 801 (사암리, 농촌테마파크)",,N,6,7,0,0,0,0,6,0,0,농촌테마과,031-324-4054,09:00~18:00,2011-05,,,지방자치단체,수세식,N,,N,N,,,2023-03-21
